tipo;numero;anoassinatura;normaNome;ementa;dataassinatura;apelido;origem;origem_tipo;origem_numero;origem_ano;autor;partido;uf;link_origem;classe;classe_extra;url;index;simbólica;simbólica_tipo;competencia_exclusiva;controle
LEI-n;10501;2002;Lei nº 10.501 de 08/07/2002;Abre ao Orçamento Fiscal da União, crédito especial no valor de R$ 166.097.000,00, em favor do Ministério da Ciência e Tecnologia, para os fins que especifica.;09/07/2002;;PLN 91/2004;PLN;91;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/70739;Crédito Especial;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10501";;nao;;sim;nao okay
LEI-n;10500;2002;Lei nº 10.500 de 08/07/2002;Abre ao Orçamento Fiscal da União, em favor do Superior Tribunal de Justiça e do Ministério da Defesa, crédito especial no valor global de R$ 6.439.737,00, para os fins que especifica.;09/07/2002;;PLN 87/2004;PLN;87;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/70735;Crédito Suplementar;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10500";;nao;;sim;nao okay
LEI-n;10499;2002;Lei nº 10.499 de 08/07/2002;Abre ao Orçamento Fiscal da União, em favor da Justiça Eleitoral e do Ministério da Agricultura, Pecuária e Abastecimento, crédito suplementar no valor global de R$ 155.300.000,00, para reforço de dotações consignadas do orçamento vigente;09/07/2002;;PLN 56/2004;PLN;56;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/69873;Crédito Suplementar;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10499";;nao;;sim;nao okay
LEI-n;10498;2002;Lei nº 10.498 de 08/07/2002;Abre ao Orçamento Fiscal da União, crédito suplementar no valor global de R$ 51.199.340,00, em favor do Ministério da Ciência e Tecnologia e do Ministério das Relações Exteriores, para reforço de dotações constantes do orçamento vigente.;09/07/2002;;PLN 80/2004;PLN;80;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/70616;Crédito Suplementar;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10498";;nao;;sim;nao okay
LEI-n;10497;2002;Lei nº 10.497 de 08/07/2002;Abre ao Orçamento Fiscal da União, em favor dos Ministérios da Fazenda, do Desenvolvimento, Indústria e Comércio Exterior e do Planejamento, Orçamento e Gestão, crédito suplementar no valor global de R$ 13.340.000,00, para reforço de dotações consignadas no vigente orçamento.;09/07/2002;;PLN 30/2004;PLN;30;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/68718;Crédito Suplementar;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10497";;nao;;sim;nao okay
LEI-n;10496;2002;Lei nº 10.496 de 08/07/2002;Abre ao Orçamento Fiscal da União, em favor do Ministério da Educação, crédito especial no valor de R$ 3.000.000,00, para os fins que especifica;09/07/2002;;PLN 16/2002;PLN;16;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/50544;Crédito Especial;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10496";;nao;;sim;nao okay
LEI-n;10495;2002;Lei nº 10.495 de 08/07/2002;Abre ao Orçamento Fiscal da União, em favor de Operações Oficiais de Crédito, crédito suplementar no valor de R$ 358.000.000,00, para reforço de dotações consignada no vigente orçamento.;09/07/2002;;PLN 59/2004;PLN;59;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/69895;Crédito Suplementar;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10495";;nao;;sim;nao okay
LEI-n;10494;2002;Lei nº 10.494 de 08/07/2002;Abre ao Orçamento de Investimento, para 2002, em favor de diversas empresas, crédito especial no valor total de R$ 4.094.656,00, para os fins que especifica.;09/07/2002;;PLN 102/2004;PLN;102;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/70754;Crédito Suplementar;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10494";;nao;;sim;nao okay
LEI-n;10493;2002;Lei nº 10.493 de 08/07/2002;Abre ao Orçamento Fiscal da União, crédito especial no valor global de R$ 3.474.618,00, em favor do Tribunal de Contas da União, da Justiça Eleitoral e da Justiça do Trabalho, para os fins que especifica.;09/07/2002;Lei da Empresa Brasileira de Hemoderivados e Biotecnologia (HEMOBRÁS) (2004);PLN 12/2002;PLN;12;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/50382;Crédito Especial;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10493";;nao;;sim;nao okay
LEI-n;10492;2002;Lei nº 10.492 de 08/07/2002;Abre ao Orçamento de Investimento, para 2002, em favor da Comercializadora Brasileira de Energia Emergencial - CBEE, crédito especial no valor de R$ 1.700.000,00, para os fins que especifica.;09/07/2002;Lei de Inovação Tecnológica (2004);PLN 6/2002;PLN;6;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/49779;Crédito Especial;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10492";;nao;;sim;nao okay
LEI-n;10491;2002;Lei nº 10.491 de 08/07/2002;Abre ao Orçamento Fiscal da União, em favor do Ministério da Defesa, crédito suplementar no valor de R$ 360.000.000,00, para reforço de dotações constantes do orçamento vigente.;09/07/2002;;PLN 4/2002;PLN;4;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/49734;Crédito Suplementar;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-08;10491";;nao;;sim;nao okay
LEI-n;10490;2002;Lei nº 10.490 de 05/07/2002;Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Saúde, da Educação e do Esporte e Turismo, crédito suplementar no valor global de R$ 269.223.359,00 para reforço de dotações consignadas no vigente orçamento.;05/07/2002;;PLN 37/2004;PLN;37;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/68973;Crédito Suplementar;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-05;10490";;nao;;sim;sim ok
LEI-n;10489;2002;Lei nº 10.489 de 05/07/2002;Abre ao Orçamento Fiscal da União, em favor do Ministério dos Transportes, crédito suplementar no valor de R$ 394.691.635,00, para reforço de dotações orçamentárias consignadas no vigente orçamento.;05/07/2002;;PLN 42/2004;PLN;42;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/69179;Crédito Especial;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-05;10489";;nao;;sim;sim ok
LEI-n;10488;2002;Lei nº 10.488 de 05/07/2002;Abre ao Orçamento Fiscal da União, em favor do Ministério da Integração Nacional e do Ministério do Meio Ambiente, crédito suplementar no valor global de R$ 14.248.332,00, para reforço de dotações consignadas no vigente orçamento.;05/07/2002;;PLN 31/2004;PLN;31;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/68719;Crédito Suplementar;Crédito Extra / Crédito Suplementar;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-05;10488";;nao;;sim;sim ok
LEI-n;10487;2002;Lei nº 10.487 de 04/07/2002;Altera a denominação da Faculdade Federal de Odontologia de Diamantina.;05/07/2002;;PLC 6033/2002;PL;6033;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-6033-2002;Organização Administrativa;Administração Pública;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-04;10487";;sim;Denominação;não;nao okay
LEI-n;10486;2002;Lei nº 10.486 de 04/07/2002;Dispõe sobre a remuneração dos militares do Distrito Federal, e dá outras providências.;04/07/2002;;PLN 29/2004;PLN;29;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/68556;Crédito Especial;Defesa Nacional e Forças Armadas;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-04;10486";;nao;;sim;sim ok
LEI-n;10485;2002;Lei nº 10.485 de 03/07/2002;Dispõe sobre a incidência das contribuições para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público (PIS/Pasep) e da Contribuição para o Financiamento da Seguridade Social (Cofins), nas hipóteses que menciona, e dá outras providências.;04/07/2002;;PLC 6022/2001;PL;6022;2001;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-6022-2001;Previdência Social;Previdência e Seguridade;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-03;10485";;nao;;não;nao okay
LEI-n;10484;2002;Lei nº 10.484 de 03/07/2002;Dispõe sobre a criação da Gratificação de Desempenho de Atividade Técnica de Fiscalização Agropecuária - GDATFA, e dá outras providências.;04/07/2002;;PLN 69/2004;PLN;69;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/70096;;;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-03;10484";;nao;;sim;nao okay
LEI-n;10483;2002;Lei nº 10.483 de 03/07/2002;Dispõe sobre a estruturação da Carreira da Seguridade Social e do Trabalho no âmbito da Administração Pública Federal, e dá outras providências.;04/07/2002;;Projeto de Lei (CD) nº 6662/2002 > Projeto de Lei da Câmara nº 67/2002;PL;6662;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-6662-2002;Administração Pública / Agentes Públicos / Servidores Públicos;Serviço Público, Servidor Público e Cargos Públicos;;"[""NORMAS"",""ESTRUTURAÇÃO"",""CARREIRA"",""SEGURIDADE SOCIAL"",""TRABALHO"",""AMBITO"",""ADMINISTRAÇÃO FEDERAL"",""CRITERIOS"",""ENQUADRAMENTO"",""SERVIDOR"",""CRIAÇÃO"",""GRATIFICAÇÃO DE DESEMPENHO"",""BENEFICIARIO"",""CARGO DE CARREIRA"",""SEGURIDADE SOCIAL"",""TRABALHO"",""ADMINISTRAÇÃO FEDERAL""]";nao;;sim;nao okay
LEI-n;10482;2002;Lei nº 10.482 de 03/07/2002;Dispõe sobre os depósitos judiciais e extrajudiciais de tributos, no âmbito dos Estados e do Distrito Federal e dá outras providências.;04/07/2002;;PLN 40/2004;PLN;40;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/69098;;;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-03;10482";;nao;;não;nao okay
LEI-n;10481;2002;Lei nº 10.481 de 03/07/2002;"Denomina ""Aeroporto de Porto Velho/Governador Jorge Teixeira de Oliveira"" o Aeroporto de Porto Velho, Estado de Rondônia.";04/07/2002;;PLC 1164/1999;PL;1164;1999;SÉRGIO CARVALHO;PSDB;RO;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-1164-1999;Homenagem;Honorífico;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-03;10481";;sim;Denominação;não;nao okay
LEI-n;10480;2002;Lei nº 10.480 de 02/07/2002;Dispõe sobre o Quadro de Pessoal da Advocacia-Geral da União, a criação da Gratificação de Desempenho de Atividade de Apoio Técnico-Administrativo na AGU - GDAA, cria a Procuradoria-Geral Federal, e dá outras providências.;03/07/2002;;PLN 60/2004;PLN;60;2004;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/pesquisa/-/materia/70087;Alteração da Lei Orçamentária Anual;Orçamento;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-07-02;10480";;nao;;sim;nao okay
LEI-n;10479;2002;Lei nº 10.479 de 28/06/2002;Dispõe sobre a remuneração dos integrantes das Carreiras de Diplomata, Oficial de Chancelaria e Assistente de Chancelaria, e dá outras providências.;01/07/2002;;PLC 6490/2002;PL;6490;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-6490-2002;Servidores Públicos;Serviço Público, Servidor Público e Cargos Públicos;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-28;10479";;nao;;sim;nao okay
LEI-n;10478;2002;Lei nº 10.478 de 28/06/2002;Dispõe sobre a complementação de aposentadorias de ferroviários da Rede Ferroviária Federal S.A. - RFFSA, em liquidação, e dá outras providências.;01/07/2002;;PLC 6603/2002;PL;6603;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-6603-2002;Previdência Social;Previdência e Seguridade;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-28;10478";;nao;;não;nao okay
LEI-n;10477;2002;Lei nº 10.477 de 27/06/2002;Dispõe sobre a remuneração dos membros do Ministério Público da União.;28/06/2002;;PLC 6882/2002;PL;6882;2002;Procuradoria-Geral da República;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-6882-2002;Servidores Públicos;Serviço Público, Servidor Público e Cargos Públicos;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-27;10477";;nao;;sim;nao okay
LEI-n;10476;2002;Lei nº 10.476 de 27/06/2002;Altera dispositivos da Lei nº 9.953, de 4 de janeiro de 2000, reestrutura a Carreira de Apoio Técnico-Administrativo do Ministério Público da União, e dá outras providências.;28/06/2002;;PLC 5440/2001;PL;5440;2001;Procuradoria-Geral da República;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-5440-2001;Servidores Públicos;Serviço Público, Servidor Público e Cargos Públicos;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-27;10476";;nao;;sim;nao okay
LEI-n;10475;2002;Lei nº 10.475 de 27/06/2002;Altera dispositivos da Lei nº 9.421, de 24 de dezembro de 1996, e reestrutura as carreiras dos servidores do Poder Judiciário da União.;28/06/2002;;PLC 5314/2001;PL;5314;2001;Supremo Tribunal Federal;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-5314-2001;Servidores Públicos;Serviço Público, Servidor Público e Cargos Públicos;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-27;10475";;nao;;sim;nao okay
LEI-n;10474;2002;Lei nº 10.474 de 27/06/2002;Dispõe sobre a remuneração da magistratura da União.;28/06/2002;;PLC 6879/2002;PL;6879;2002;Supremo Tribunal Federal;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-6879-2002;Servidores Públicos;Serviço Público, Servidor Público e Cargos Públicos;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-27;10474";;nao;;sim;nao okay
LEI-n;10473;2002;Lei nº 10.473 de 27/06/2002;Institui a Fundação Universidade Federal do Vale do São Francisco.;28/06/2002;;PLC 5307/2001;PL;5307;2001;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-5307-2001;Educação;Educação;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-27;10473";;nao;;sim;nao okay
LEI-n;10472;2002;Lei nº 10.472 de 25/06/2002;Dispõe sobre posicionamento dos servidores ocupantes de cargos da Carreira de Especialista em Meio Ambiente na Tabela de Vencimentos instituída pela Lei nº 10.410, de 11 de janeiro de 2002.;26/06/2002;;PLC 6546/2002;PL;6546;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-6546-2002;Servidores Públicos;Serviço Público, Servidor Público e Cargos Públicos;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-25;10472";;nao;;sim;nao okay
LEI-n;10471;2002;Lei nº 10.471 de 25/06/2002;"Confere ao Governador Mário Covas a designação de ""Patrono do Turismo Nacional"".";26/06/2002;;PLC 4326/2001;PL;4326;2001;NAIR XAVIER LOBO;PMDB;GO;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-4326-2001;Homenagem;Turismo;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-25;10471";;sim;Heróis e Patronos;não;nao okay
LEI-n;10470;2002;Lei nº 10.470 de 25/06/2002;Dispõe sobre a remuneração dos Cargos em Comissão de Natureza Especial - NES e do Grupo-Direção e Assessoramento Superiores - DAS, dos Cargos de Direção - CD e das Funções Gratificadas - FG das Instituições Federais de Ensino, e dá outras providências.;26/06/2002;;PLC 6530/2002;PL;6530;2002;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-6530-2002;Servidores Públicos;Serviço Público, Servidor Público e Cargos Públicos;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-25;10470";;nao;;sim;nao okay
LEI-n;10469;2002;Lei nº 10.469 de 25/06/2002;Institui o Dia Nacional de Luta pela Reforma Agrária.;26/06/2002;;PLS 111/1999;PLS;111;1999;Senadora Marina Silva;PT;AC;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pls-111-1999;Homenagem;Agropecuária, Abastecimento, Agricultura e Pesca;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-25;10469";;sim;Data Comemorativa;não;nao okay
LEI-n;10468;2002;Lei nº 10.468 de 20/06/2002;Altera o art. 3º da Lei nº 4.069-A, de 12 de junho de 1962, dando nova denominação à Universidade do Amazonas.;21/06/2002;;PLS 5/2001;PLS;5;2001;Senador Bernardo Cabral;PFL;AM;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pls-5-2001;Educação;Educação;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-20;10468";;sim;Denominação;não;nao okay
LEI-n;10467;2002;Lei nº 10.467 de 11/06/2002;"Acrescenta o Capítulo II-A ao Título XI do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, e dispositivo à Lei nº 9.613, de 3 de março de 1998, que ""dispõe sobre os crimes de ''lavagem'' ou ocultação de bens, direitos e valores; a prevenção da utilização do Sistema Financeiro para os ilícitos previstos nesta Lei, cria o Conselho de Controle de Atividades Financeiras (Coaf), e dá outras providências"".";12/06/2002;;PLC 4143/2001;PL;4143;2001;Poder Executivo;BR;BR;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-4143-2001;Direito Penal e Penitenciário;Jurídico;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-06-11;10467";;nao;;não;nao okay
LEI-n;10466;2002;Lei nº 10.466 de 29/05/2002;Dispõe sobre o Programa Grande Fronteira do Mercosul.;31/05/2002;;PLC 1477/1999;PL;1477;1999;ANTÔNIO CARLOS KONDER REIS;PFL;SC;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-1477-1999;Agropecuária e Abastecimento { AgriCultura / Pecuária / AquiCultura / Pesca };Agropecuária, Abastecimento, Agricultura e Pesca;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-05-29;10466";;nao;;não;nao okay
LEI-n;10465;2002;Lei nº 10.465 de 27/05/2002;"Institui o dia 25 de outubro como ""Dia Nacional da Saúde Bucal"".";28/05/2002;;PLC 3088/2000;PL;3088;2000;RICARDO FERRAÇO;PPS;ES;https://www.congressonacional.leg.br/materias/materias-bicamerais/-/ver/pl-3088-2000;Data Comemorativa;Data Comemorativa;"https://normas.leg.br/?urn=urn:lex:br:federal:lei:2002-05-27;10465";;sim;Data Comemorativa;não;nao okay
